0,006;0
0,012;0,000254558
0,018;0,000762657
0,024;0,00151473
0,03;0,00249273
0,036;0,00367047
0,042;0,00501431
0,048;0,00648401
0,054;0,0080339
0,06;0,00961429
0,066;0,011173
0,072;0,012657
0,078;0,0140141
0,084;0,0151952
0,09;0,0161552
0,096;0,0168553
0,102;0,0172644
0,108;0,0173601
0,114;0,0171299
0,12;0,0165718
0,126;0,015695
0,132;0,0145195
0,138;0,0130758
0,144;0,0114046
0,15;0,00955534
0,156;0,00758482
0,162;0,00555568
0,168;0,00353436
0,174;0,00158902
0,18;0,000212743
0,186;0,00180613
0,192;0,00313143
0,198;0,00413619
0,204;0,00477715
0,21;0,00502202
0,216;0,00485084
0,222;0,00425704
0,228;0,00324807
0,234;0,00184554
0,24;8,49299e-05
0,246;0,00198521
0,252;0,00430448
0,258;0,00680232
0,264;0,00940011
0,27;0,0120135
0,276;0,0145552
0,282;0,0169375
0,288;0,0190759
0,294;0,0208912
0,3;0,0223128
0,306;0,0232814
0,312;0,0237509
0,318;0,0236908
0,324;0,0230875
0,33;0,0219452
0,336;0,0202863
0,342;0,0181512
0,348;0,0155976
0,354;0,0126988
0,36;0,00954217
0,366;0,00622602
0,372;0,00285708
0,378;0,000453022
0,384;0,00359132
0,39;0,00644729
0,396;0,00891661
0,402;0,0109049
0,408;0,012331
0,414;0,0131305
0,42;0,0132579
0,426;0,012689
0,432;0,0114224
0,438;0,00947998
0,444;0,00690695
0,45;0,00377113
0,456;0,000161224
0,462;0,00381551
0,468;0,00803632
0,474;0,0123666
0,48;0,0166641
0,486;0,0207834
0,492;0,024581
0,498;0,0279195
0,504;0,0306734
0,51;0,0327327
0,516;0,0340076
0,522;0,0344323
0,528;0,0339671
0,534;0,0326014
0,54;0,0303545
0,546;0,0272757
0,552;0,0234438
0,558;0,0189654
0,564;0,0139717
0,57;0,00861537
0,576;0,00306554
0,582;0,00249702
0,588;0,00788576
0,594;0,0129145
0,6;0,0174036
0,606;0,0211863
0,612;0,0241145
0,618;0,0260645
0,624;0,026942
0,63;0,0266856
0,636;0,0252705
0,642;0,0227098
0,648;0,0190557
0,654;0,0143986
0,66;0,00886536
0,666;0,00261586
0,672;0,00416108
0,678;0,0112534
0,684;0,018432
0,69;0,0254584
0,696;0,0320919
0,702;0,0380981
0,708;0,0432565
0,714;0,0473687
0,72;0,0502656
0,726;0,0518139
0,732;0,0519217
0,738;0,0505426
0,744;0,047679
0,75;0,0433832
0,756;0,0377571
0,762;0,0309505
0,768;0,0231569
0,774;0,0146092
0,78;0,00557213
0,786;0,00366509
0,792;0,012798
0,798;0,0215167
0,804;0,029516
0,81;0,0365057
0,816;0,0422212
0,822;0,0464327
0,828;0,0489541
0,834;0,0496508
0,84;0,0484452
0,846;0,0453216
0,852;0,0403283
0,858;0,0335775
0,864;0,0252441
0,87;0,0155614
0,876;0,00481455
0,882;0,0066667
0,888;0,0185183
0,894;0,0303531
0,9;0,0417729
0,906;0,0523818
0,912;0,0617991
0,918;0,0696734
0,924;0,0756942
0,93;0,0796045
0,936;0,0812104
0,942;0,0803897
0,948;0,0770982
0,954;0,0713733
0,96;0,0633353
0,966;0,053186
0,972;0,0412037
0,978;0,0277369
0,984;0,013194
0,99;0,00196806
0,996;0,0172583
1,002;0,0321666
1,008;0,0461809
1,014;0,0588038
1,02;0,0695699
1,026;0,0780626
1,032;0,0839292
1,038;0,0868949
1,044;0,0867742
1,05;0,0834797
1,056;0,0770282
1,062;0,0675431
1,068;0,0552532
1,074;0,0404884
1,08;0,0236716
1,086;0,00530717
1,092;0,0140338
1,098;0,0337302
1,104;0,0531309
1,11;0,0715752
1,116;0,0884151
1,122;0,103037
1,128;0,114885
1,134;0,123477
1,14;0,12843
1,146;0,129469
1,152;0,126442
1,158;0,119333
1,164;0,108257
1,17;0,0934714
1,176;0,0753617
1,182;0,0544384
1,188;0,0313212
1,194;0,00672185
1,2;0,0185769
1,206;0,0437458
1,212;0,0679352
1,218;0,0903035
1,224;0,110045
1,23;0,126419
1,236;0,138775
1,242;0,14658
1,248;0,149436
1,254;0,147101
1,26;0,1395
1,266;0,126732
1,272;0,109073
1,278;0,0869721
1,284;0,0610402
1,29;0,0320353
1,296;0,000840886
1,302;0,0315597
1,308;0,0641135
1,314;0,0957312
1,32;0,125323
1,326;0,151834
1,332;0,174283
1,338;0,191795
1,344;0,203636
1,35;0,209239
1,356;0,208233
1,362;0,200454
1,368;0,185965
1,374;0,165053
1,38;0,138231
1,386;0,106225
1,392;0,0699564
1,398;0,0305187
1,404;0,0108572
1,41;0,0528385
1,416;0,0940325
1,422;0,133032
1,428;0,168461
1,434;0,199024
1,44;0,22355
1,446;0,241036
1,452;0,250687
