0,05;0,00883883
0,1;0,0230841
0,15;0,0238214
0,2;0,0106769
0,25;0,00149375
0,3;0,00813823
0,35;0,021204
0,4;0,0232786
0,45;0,0121243
0,5;0,00294633
0,55;0,00769122
0,6;0,0195269
0,65;0,0226242
0,7;0,0133058
0,75;0,00433403
0,8;0,00745666
0,85;0,0180488
0,9;0,0218951
0,95;0,0142488
1;0,00563933
1,05;0,00739702
1,1;0,0167623
1,15;0,0211223
1,2;0,0149803
1,25;0,00685005
1,3;0,00747846
1,35;0,0156572
1,4;0,0203317
1,45;0,0155269
1,5;0,00795854
1,55;0,00767081
1,6;0,0147215
1,65;0,0195442
1,7;0,0159137
1,75;0,00896092
1,8;0,00794756
1,85;0,0139416
1,9;0,0187766
1,95;0,0161643
2;0,00985646
2,05;0,00828563
2,1;0,0133034
2,15;0,0180418
2,2;0,0163004
2,25;0,0106469
2,3;0,00866526
2,35;0,0127925
2,4;0,0173493
2,45;0,0163423
2,5;0,011336
2,55;0,00906974
2,6;0,0123946
2,65;0,0167059
2,7;0,0163077
2,75;0,0119289
2,8;0,00948516
2,85;0,0120956
2,9;0,0161159
2,95;0,016213
3;0,0124319
3,05;0,00990017
3,1;0,0118824
3,15;0,0155815
3,2;0,0160722
3,25;0,012852
3,3;0,0103057
3,35;0,0117423
3,4;0,0151034
3,45;0,0158978
3,5;0,0131966
3,55;0,0106948
3,6;0,0116638
3,65;0,0146808
3,7;0,0157003
3,75;0,0134732
3,8;0,0110621
3,85;0,0116362
3,9;0,0143118
3,95;0,0154887
4;0,0136896
4,05;0,0114039
4,1;0,0116498
4,15;0,0139938
4,2;0,0152705
4,25;0,0138529
4,3;0,0117179
4,35;0,0116961
4,4;0,0137235
4,45;0,0150519
4,5;0,0139703
4,55;0,0120027
4,6;0,0117676
4,65;0,0134972
4,7;0,0148377
4,75;0,0140485
4,8;0,0122579
4,85;0,0118574
4,9;0,0133112
4,95;0,0146317
5;0,0140935
5,05;0,0124838
5,1;0,0119601
5,15;0,0131614
5,2;0,014437
5,25;0,0141111
5,3;0,0126813
5,35;0,0120707
5,4;0,0130439
5,45;0,0142554
5,5;0,0141063
5,55;0,0128519
5,6;0,0121853
5,65;0,0129547
5,7;0,0140883
5,75;0,0140839
5,8;0,0129971
5,85;0,0123004
5,9;0,0128901
5,95;0,0139366
6;0,0140478
6,05;0,0131189
6,1;0,0124135
6,15;0,0128466
6,2;0,0138004
6,25;0,0140015
6,3;0,0132193
6,35;0,0125225
6,4;0,0128209
6,45;0,0136796
6,5;0,0139482
6,55;0,0133003
6,6;0,0126258
6,65;0,01281
6,7;0,0135739
6,75;0,0138904
6,8;0,0133642
6,85;0,0127222
6,9;0,0128112
6,95;0,0134824
7;0,0138303
7,05;0,0134129
7,1;0,0128111
7,15;0,012822
7,2;0,0134044
7,25;0,0137696
7,3;0,0134483
7,35;0,0128919
7,4;0,0128402
7,45;0,0133389
7,5;0,0137099
7,55;0,0134725
7,6;0,0129646
7,65;0,012864
7,7;0,0132847
7,75;0,0136523
7,8;0,0134871
7,85;0,0130291
7,9;0,0128917
7,95;0,0132409
8;0,0135976
8,05;0,0134937
8,1;0,0130857
8,15;0,0129218
8,2;0,0132062
8,25;0,0135464
8,3;0,0134938
8,35;0,0131347
8,4;0,0129534
8,45;0,0131797
8,5;0,0134991
8,55;0,0134887
8,6;0,0131766
8,65;0,0129853
8,7;0,0131602
8,75;0,013456
8,8;0,0134795
8,85;0,0132119
8,9;0,0130168
8,95;0,0131468
9;0,0134173
9,05;0,0134674
9,1;0,0132411
9,15;0,0130473
9,2;0,0131386
9,25;0,0133828
9,3;0,013453
9,35;0,0132648
9,4;0,0130763
9,45;0,0131346
9,5;0,0133525
9,55;0,0134373
9,6;0,0132836
9,65;0,0131034
9,7;0,0131342
9,75;0,0133262
9,8;0,0134207
9,85;0,0132981
9,9;0,0131286
9,95;0,0131366
10;0,0133037
10,05;0,013404
10,1;0,0133087
10,15;0,0131515
10,2;0,0131411
10,25;0,0132848
10,3;0,0133873
10,35;0,0133162
10,4;0,0131722
10,45;0,0131474
10,5;0,013269
10,55;0,0133712
10,6;0,0133208
10,65;0,0131906
10,7;0,0131548
10,75;0,0132562
10,8;0,0133558
10,85;0,0133231
10,9;0,0132068
10,95;0,013163
11;0,013246
11,05;0,0133414
11,1;0,0133236
11,15;0,0132209
11,2;0,0131717
11,25;0,0132381
11,3;0,0133281
11,35;0,0133225
11,4;0,013233
11,45;0,0131805
11,5;0,0132323
11,55;0,0133158
11,6;0,0133202
11,65;0,0132432
11,7;0,0131893
11,75;0,0132282
11,8;0,0133048
11,85;0,013317
11,9;0,0132516
11,95;0,0131978
