0,12;0,0509117
0,24;0,215866
0,36;1,13317
0,48;5,67968
0,6;18,5422
0,72;91,658
0,84;452,356
0,96;2.282,3
1,08;11.514,9
1,2;58.146,8
1,32;293.625
1,44;1,48277e+06
1,56;7,48785e+06
1,68;3,78129e+07
1,8;1,90951e+08
1,92;9,64283e+08
2,04;4,86953e+09
2,16;2,45906e+10
2,28;1,2418e+11
2,4;6,27097e+11
2,52;3,16677e+12
2,64;1,59919e+13
2,76;8,07574e+13
2,88;4,07816e+14
3;2,05943e+15
3,12;1,03999e+16
3,24;5,25185e+16
3,36;2,65213e+17
3,48;1,3393e+18
3,6;6,76332e+18
3,72;3,41541e+19
3,84;1,72475e+20
3,96;8,70979e+20
4,08;4,39835e+21
4,2;2,22112e+22
4,32;1,12164e+23
4,44;5,66419e+23
4,56;2,86036e+24
4,68;1,44445e+25
4,8;7,29433e+25
4,92;3,68356e+26
5,04;1,86016e+27
5,16;9,39362e+27
5,28;4,74368e+28
5,4;2,39551e+29
5,52;1,20971e+30
5,64;6,1089e+30
5,76;3,08493e+31
5,88;1,55786e+32
6;7,86702e+32
6,12;3,97277e+33
6,24;2,00621e+34
6,36;1,01311e+35
6,48;5,11612e+35
6,6;2,58359e+36
6,72;1,30469e+37
6,84;6,58853e+37
6,96;3,32714e+38
7,08;1,68017e+39
7,2;8,48469e+39
7,32;4,28468e+40
7,44;2,16372e+41
7,56;1,09266e+42
7,68;5,5178e+42
7,8;2,78643e+43
7,92;1,40712e+44
8,04;7,10581e+44
8,16;3,58836e+45
8,28;1,81209e+46
8,4;9,15084e+46
8,52;4,62108e+47
8,64;2,3336e+48
8,76;1,17844e+49
8,88;5,95102e+49
9;3,0052e+50
9,12;1,5176e+51
9,24;7,66371e+51
9,36;3,87009e+52
9,48;1,95436e+53
9,6;9,8693e+53
9,72;4,9839e+54
9,84;2,51682e+55
9,96;1,27097e+56
10,08;6,41825e+56
10,2;3,24115e+57
10,32;1,63675e+58
10,44;8,2654e+58
10,56;4,17394e+59
10,68;2,1078e+60
10,8;1,06442e+61
10,92;5,3752e+61
11,04;2,71442e+62
11,16;1,37075e+63
11,28;6,92216e+63
11,4;3,49562e+64
11,52;1,76525e+65
11,64;8,91434e+65
11,76;4,50165e+66
11,88;2,27329e+67
