0,06;0
0,12;0,0254558
0,18;0,0325835
0,24;0,0101416
0,3;0,00298465
0,36;0,0148842
0,42;0,0324887
0,48;0,0202638
0,54;5,94132e-05
0,6;0,00598592
0,66;0,0271889
0,72;0,0273223
0,78;0,0070047
0,84;0,00118779
0,9;0,0190639
0,96;0,0296535
1,02;0,0154575
1,08;0,0013166
1,14;0,0109853
1,2;0,0272678
1,26;0,0225449
1,32;0,00559133
1,38;0,00537831
1,44;0,0215941
1,5;0,026339
1,56;0,0121004
1,62;0,00355851
1,68;0,0148358
1,74;0,0261937
1,8;0,0185477
1,86;0,00550325
1,92;0,00919096
1,98;0,0227462
2,04;0,0230015
2,1;0,0100599
2,16;0,00619122
2,22;0,0175319
2,28;0,0244212
2,34;0,0154632
2,4;0,00634119
2,46;0,0123867
2,52;0,0228366
2,58;0,0199588
2,64;0,00912119
2,7;0,00884929
2,76;0,0191773
2,82;0,0223302
2,88;0,0132981
2,94;0,00774235
3;0,0148575
3,06;0,0221833
3,12;0,0174039
3,18;0,00903297
3,24;0,0112773
3,3;0,0199418
3,36;0,0202133
3,42;0,0119714
3,48;0,00940303
3,54;0,0165961
3,6;0,0210759
3,66;0,0154248
3,72;0,00954197
3,78;0,0133198
3,84;0,0200251
3,9;0,0182759
3,96;0,011349
4,02;0,0110887
4,08;0,0176656
4,14;0,019757
4,2;0,0140288
4,26;0,0104171
4,32;0,014905
4,38;0,0196288
4,44;0,0166431
4,5;0,0112723
4,56;0,0126347
4,62;0,0181722
4,68;0,0184147
4,74;0,0131667
4,8;0,0114644
4,86;0,0160259
4,92;0,0189373
4,98;0,0153735
5,04;0,0115806
5,1;0,0139399
5,16;0,0182416
5,22;0,0171812
5,28;0,0127546
5,34;0,0125332
5,4;0,0167207
5,46;0,0181058
5,52;0,0144736
5,58;0,0121269
5,64;0,0149567
5,7;0,0180019
5,76;0,0161379
5,82;0,0126926
5,88;0,0135174
5,94;0,0170558
6;0,0172548
6,06;0,0139136
6,12;0,0127871
6,18;0,0156791
6,24;0,0175704
6,3;0,0153236
6,36;0,0128789
6,42;0,0143513
6,48;0,0171105
6,54;0,0164696
6,6;0,0136412
6,66;0,0134646
6,72;0,0161303
6,78;0,0170463
6,84;0,0147437
6,9;0,0132196
6,96;0,0150034
7,02;0,016966
7,08;0,015803
7,14;0,0135934
7,2;0,0140911
7,26;0,0163517
7,32;0,0165069
7,38;0,0143801
7,44;0,0136357
7,5;0,0154689
7,56;0,0166969
7,62;0,0152808
7,68;0,0137054
7,74;0,0146238
7,8;0,0163933
7,86;0,0160071
7,92;0,0142003
7,98;0,0140651
8,04;0,0157618
8,1;0,0163667
8,16;0,0149072
8,22;0,0139179
8,28;0,0150419
8,34;0,0163064
8,4;0,0155814
8,46;0,0141645
8,52;0,0144637
8,58;0,0159078
8,64;0,0160248
8,7;0,0146713
8,76;0,01418
8,82;0,0153418
8,88;0,0161388
8,94;0,0152466
9;0,0142317
9,06;0,014804
9,12;0,0159386
9,18;0,0157068
9,24;0,0145527
9,3;0,0144521
9,36;0,0155318
9,42;0,0159308
9,48;0,0150059
9,54;0,014364
9,6;0,0150721
9,66;0,0158866
9,72;0,0154349
9,78;0,0145265
9,84;0,0147057
9,9;0,015628
9,96;0,0157142
10,02;0,0148529
10,08;0,014529
10,14;0,0152652
10,2;0,0157822
10,26;0,0152203
10,32;0,0145666
10,38;0,014923
10,44;0,0156504
10,5;0,0155118
10,56;0,0147748
10,62;0,0147014
10,68;0,0153884
10,74;0,0156512
10,8;0,0150653
10,86;0,0146489
10,92;0,0150949
10,98;0,0156194
11,04;0,0153382
11,1;0,0147559
11,16;0,0148628
11,22;0,0154518
11,28;0,015514
11,34;0,0149661
11,4;0,0147529
11,46;0,0152192
11,52;0,0155545
11,58;0,0152007
11,64;0,0147797
11,7;0,0150015
11,76;0,0154677
11,82;0,0153853
11,88;0,0149147
11,94;0,014862
