0,002;0
0,004;2,82843e-05
0,006;8,48151e-05
0,008;0,000169464
0,01;0,000282014
0,012;0,000422155
0,014;0,000589491
0,016;0,000783537
0,018;0,00100372
0,02;0,00124939
0,022;0,00151981
0,024;0,00181414
0,026;0,00213151
0,028;0,00247094
0,03;0,00283137
0,032;0,0032117
0,034;0,00361075
0,036;0,00402727
0,038;0,00445997
0,04;0,00490749
0,042;0,00536842
0,044;0,00584132
0,046;0,00632469
0,048;0,00681701
0,05;0,00731672
0,052;0,00782224
0,054;0,00833195
0,056;0,00884423
0,058;0,00935745
0,06;0,00986998
0,062;0,0103802
0,064;0,0108864
0,066;0,0113869
0,068;0,0118803
0,07;0,0123649
0,072;0,0128391
0,074;0,0133013
0,076;0,0137502
0,078;0,0141841
0,08;0,0146018
0,082;0,0150018
0,084;0,0153829
0,086;0,0157437
0,088;0,0160831
0,09;0,0163999
0,092;0,0166931
0,094;0,0169618
0,096;0,0172049
0,098;0,0174218
0,1;0,0176116
0,102;0,0177736
0,104;0,0179074
0,106;0,0180124
0,108;0,0180882
0,11;0,0181346
0,112;0,0181513
0,114;0,0181383
0,116;0,0180955
0,118;0,0180229
0,12;0,0179209
0,122;0,0177896
0,124;0,0176294
0,126;0,0174408
0,128;0,0172243
0,13;0,0169805
0,132;0,0167103
0,134;0,0164144
0,136;0,0160936
0,138;0,0157491
0,14;0,0153818
0,142;0,0149928
0,144;0,0145835
0,146;0,014155
0,148;0,0137087
0,15;0,013246
0,152;0,0127683
0,154;0,0122771
0,156;0,0117741
0,158;0,0112607
0,16;0,0107386
0,162;0,0102094
0,164;0,00967486
0,166;0,00913665
0,168;0,00859648
0,17;0,00805607
0,172;0,00751717
0,174;0,00698148
0,176;0,00645074
0,178;0,00592665
0,18;0,00541091
0,182;0,00490517
0,184;0,00441107
0,186;0,00393022
0,188;0,00346418
0,19;0,00301446
0,192;0,00258255
0,194;0,00216985
0,196;0,00177772
0,198;0,00140746
0,2;0,00106028
0,202;0,000737347
0,204;0,000439736
0,206;0,000168447
0,208;7,56042e-05
0,21;0,000291584
0,212;0,00047875
0,214;0,000636449
0,216;0,000764122
0,218;0,000861303
0,22;0,000927625
0,222;0,000962818
0,224;0,000966712
0,226;0,000939236
0,228;0,000880418
0,23;0,000790389
0,232;0,000669378
0,234;0,000517715
0,236;0,000335828
0,238;0,000124242
0,24;0,00011642
0,242;0,000385443
0,244;0,000682019
0,246;0,00100525
0,248;0,00135415
0,25;0,00172766
0,252;0,00212462
0,254;0,0025438
0,256;0,00298391
0,258;0,00344358
0,26;0,00392137
0,262;0,00441579
0,264;0,00492528
0,266;0,00544825
0,268;0,00598305
0,27;0,00652798
0,272;0,00708133
0,274;0,00764133
0,276;0,00820621
0,278;0,00877417
0,28;0,00934339
0,282;0,00991206
0,284;0,0104784
0,286;0,0110405
0,288;0,0115966
0,29;0,0121449
0,292;0,0126837
0,294;0,0132112
0,296;0,0137256
0,298;0,0142254
0,3;0,0147089
0,302;0,0151745
0,304;0,0156207
0,306;0,016046
0,308;0,0164491
0,31;0,0168286
0,312;0,0171832
0,314;0,0175117
0,316;0,0178131
0,318;0,0180864
0,32;0,0183306
0,322;0,0185449
0,324;0,0187285
0,326;0,0188808
0,328;0,0190012
