0,08;0,0226274
0,16;0,0166538
0,24;0,0686877
0,32;0,125471
0,4;0,319822
0,48;0,702821
0,56;1,64628
0,64;3,75001
0,72;1,1328
0,8;0,0567404
0,88;4,51806
0,96;12,0261
1,04;18,5263
1,12;35,688
1,2;69,5986
1,28;151,745
1,36;335,716
1,44;762,879
1,52;1.739,54
1,6;3.987,69
1,68;9.147,54
1,76;21.005,3
1,84;48.240,2
1,92;110.809
2;254.536
2,08;584.709
2,16;1,34317e+06
2,24;3,08552e+06
2,32;7,08802e+06
2,4;1,62825e+07
2,48;3,7404e+07
2,56;8,59242e+07
2,64;1,97384e+08
2,72;4,5343e+08
2,8;1,04161e+09
2,88;2,39279e+09
2,96;5,49669e+09
3,04;1,26269e+10
3,12;2,90065e+10
3,2;6,66335e+10
3,28;1,5307e+11
3,36;3,51631e+11
3,44;8,07763e+11
3,52;1,85559e+12
3,6;4,26263e+12
3,68;9,79209e+12
3,76;2,24943e+13
3,84;5,16737e+13
3,92;1,18704e+14
4;2,72687e+14
4,08;6,26413e+14
4,16;1,43899e+15
4,24;3,30564e+15
4,32;7,59368e+15
4,4;1,74441e+16
4,48;4,00725e+16
4,56;9,20542e+16
4,64;2,11466e+17
4,72;4,85778e+17
4,8;1,11592e+18
4,88;2,56349e+18
4,96;5,88883e+18
5,04;1,35278e+19
5,12;3,10759e+19
5,2;7,13872e+19
5,28;1,6399e+20
5,36;3,76717e+20
5,44;8,6539e+20
5,52;1,98797e+21
5,6;4,56674e+21
5,68;1,04907e+22
5,76;2,40991e+22
5,84;5,53602e+22
5,92;1,27173e+23
6;2,9214e+23
6,08;6,71102e+23
6,16;1,54165e+24
6,24;3,54147e+24
6,32;8,13542e+24
6,4;1,86886e+25
6,48;4,29313e+25
6,56;9,86215e+25
6,64;2,26552e+26
6,72;5,20434e+26
6,8;1,19554e+27
6,88;2,74638e+27
6,96;6,30895e+27
7,04;1,44929e+28
7,12;3,32929e+28
7,2;7,64801e+28
7,28;1,75689e+29
7,36;4,03592e+29
7,44;9,27128e+29
7,52;2,12979e+30
7,6;4,89254e+30
7,68;1,12391e+31
7,76;2,58183e+31
7,84;5,93097e+31
7,92;1,36246e+32
8;3,12982e+32
8,08;7,1898e+32
8,16;1,65163e+33
8,24;3,79412e+33
8,32;8,71582e+33
8,4;2,00219e+34
8,48;4,59941e+34
8,56;1,05657e+35
8,64;2,42715e+35
8,72;5,57563e+35
8,8;1,28083e+36
8,88;2,94231e+36
8,96;6,75904e+36
9,04;1,55268e+37
9,12;3,5668e+37
9,2;8,19363e+37
9,28;1,88223e+38
9,36;4,32385e+38
9,44;9,93271e+38
9,52;2,28173e+39
9,6;5,24158e+39
9,68;1,20409e+40
9,76;2,76603e+40
9,84;6,35409e+40
9,92;1,45966e+41
10;3,35311e+41
10,08;7,70273e+41
10,16;1,76946e+42
10,24;4,0648e+42
10,32;9,33762e+42
10,4;2,14503e+43
10,48;4,92754e+43
10,56;1,13195e+44
10,64;2,60031e+44
10,72;5,9734e+44
10,8;1,3722e+45
10,88;3,15222e+45
10,96;7,24124e+45
11,04;1,66345e+46
11,12;3,82127e+46
11,2;8,77818e+46
11,28;2,01652e+47
11,36;4,63232e+47
11,44;1,06413e+48
11,52;2,44452e+48
11,6;5,61552e+48
11,68;1,28999e+49
11,76;2,96336e+49
11,84;6,8074e+49
11,92;1,56379e+50
