0,004;0
0,008;0,000113137
0,012;0,00033911
0,016;0,00067653
0,02;0,00112293
0,024;0,00167479
0,028;0,00232753
0,032;0,00307559
0,036;0,00391244
0,04;0,00483068
0,044;0,00582204
0,048;0,00687753
0,052;0,00798744
0,056;0,00914151
0,06;0,010329
0,064;0,0115386
0,068;0,012759
0,072;0,0139786
0,076;0,0151855
0,08;0,0163681
0,084;0,017515
0,088;0,0186148
0,092;0,0196566
0,096;0,0206301
0,1;0,0215255
0,104;0,0223335
0,108;0,0230459
0,112;0,0236552
0,116;0,0241547
0,12;0,0245389
0,124;0,0248033
0,128;0,0249446
0,132;0,0249605
0,136;0,0248501
0,14;0,0246135
0,144;0,0242521
0,148;0,0237685
0,152;0,0231665
0,156;0,0224511
0,16;0,0216283
0,164;0,0207053
0,168;0,0196903
0,172;0,0185924
0,176;0,0174215
0,18;0,0161883
0,184;0,0149044
0,188;0,0135816
0,192;0,0122324
0,196;0,0108695
0,2;0,00950597
0,204;0,00815488
0,208;0,00682926
0,212;0,00554204
0,216;0,00430582
0,22;0,00313283
0,224;0,00203477
0,228;0,0010227
0,232;0,000106929
0,236;0,000703077
0,24;0,00139881
0,244;0,00197281
0,248;0,0024187
0,252;0,00273134
0,256;0,00290678
0,26;0,0029424
0,264;0,00283688
0,268;0,00259025
0,272;0,00220392
0,276;0,00168061
0,28;0,0010244
0,284;0,000240666
0,288;0,000663946
0,292;0,00168159
0,296;0,00280329
0,3;0,00401899
0,304;0,00531767
0,308;0,00668744
0,312;0,00811565
0,316;0,00958899
0,32;0,0110936
0,324;0,0126153
0,328;0,0141396
0,332;0,0156519
0,336;0,0171375
0,34;0,018582
0,344;0,0199713
0,348;0,0212917
0,352;0,0225299
0,356;0,0236736
0,36;0,024711
0,364;0,0256316
0,368;0,0264256
0,372;0,0270846
0,376;0,0276013
0,38;0,0279697
0,384;0,0281853
0,388;0,028245
0,392;0,0281471
0,396;0,0278914
0,4;0,0274793
0,404;0,0269137
0,408;0,0261989
0,412;0,0253408
0,416;0,0243467
0,42;0,023225
0,424;0,0219857
0,428;0,02064
