0,075;0
0,15;0,0397748
0,225;0,0129268
0,3;0,00673685
0,375;0,0320417
0,45;0,0245466
0,525;0,00723381
0,6;0,0213383
0,675;0,0322435
0,75;0,002261
0,825;0,0106696
0,9;0,0347207
0,975;0,00620217
1,05;0,00260359
1,125;0,0321253
1,2;0,0156168
1,275;0,00128559
1,35;0,0258066
1,425;0,0235766
1,5;0,000655717
1,575;0,0178196
1,65;0,0283695
1,725;0,00369677
1,8;0,0103284
1,875;0,0292911
1,95;0,0101912
2,025;0,0050691
2,1;0,0266714
2,175;0,0169559
2,25;0,00299166
2,325;0,0216473
2,4;0,0223208
2,475;0,00414332
2,55;0,0157733
2,625;0,0251916
2,7;0,00778577
2,775;0,0105873
2,85;0,0252318
2,925;0,0126853
3;0,00724192
3,075;0,0228354
3,15;0,017481
3,225;0,00628142
3,3;0,0189278
3,375;0,0210311
3,45;0,00759732
3,525;0,014667
3,6;0,0226571
3,675;0,0105476
3,75;0,0111309
3,825;0,0222412
3,9;0,0141876
3,975;0,00906901
4,05;0,020175
4,125;0,0175411
4,2;0,0087683
4,275;0,0171921
4,35;0,0198402
4,425;0,0100501
4,5;0,0141427
4,575;0,0206808
4,65;0,0123796
4,725;0,0117718
4,8;0,0200682
4,875;0,0150456
4,95;0,0105542
5,025;0,0183574
5,1;0,017357
5,175;0,0106193
5,25;0,0161176
5,325;0,0188071
5,4;0,0117683
5,475;0,0139644
5,55;0,0191689
5,625;0,0135695
5,7;0,0124049
5,775;0,0185104
5,85;0,0154956
5,925;0,0117303
6;0,017136
6,075;0,0170642
6,15;0,0119773
6,225;0,0154791
6,3;0,0179479
6,375;0,0129547
6,45;0,0139798
6,525;0,0180314
6,6;0,0143228
6,675;0,0129771
6,75;0,0174086
6,825;0,0156957
6,9;0,0126419
6,975;0,0163305
7,05;0,0167418
7,125;0,0129601
7,2;0,015122
7,275;0,0172554
7,35;0,0137615
7,425;0,0140932
7,5;0,0171885
7,575;0,0147841
7,65;0,0134665
7,725;0,01664
7,8;0,0157496
7,875;0,0133358
7,95;0,015811
8,025;0,0164333
8,1;0,0136618
8,175;0,0149414
8,25;0,0167106
8,325;0,0143008
8,4;0,0142466
8,475;0,0165725
8,55;0,015054
8,625;0,0138694
8,7;0,0161116
8,775;0,0157235
8,85;0,0138554
8,925;0,0154851
9;0,0161597
9,075;0,0141561
9,15;0,0148676
9,225;0,0162908
9,3;0,0146542
9,375;0,0144069
9,45;0,0161286
9,525;0,0152014
9,6;0,0141917
9,675;0,0157541
9,75;0,0156587
9,825;0,0142388
9,9;0,0152878
9,975;0,0159286
10,05;0,0144995
10,125;0,0148554
10,2;0,0159728
10,275;0,0148805
10,35;0,0145562
10,425;0,0158129
10,5;0,0152727
10,575;0,0144435
10,65;0,0155164
10,725;0,0155799
10,8;0,0145178
10,875;0,0151744
10,95;0,0157402
11,025;0,0147345
11,1;0,0148758
11,175;0,0157358
11,25;0,0150211
11,325;0,0146865
11,4;0,0155913
11,475;0,0152984
11,55;0,0146366
11,625;0,0153616
11,7;0,0155009
11,775;0,0147181
11,85;0,0151141
11,925;0,0155905
