0,0525;0
0,105;0,0194896
0,1575;0,000487241
0,21;0,000207077
0,2625;0,0188175
0,315;0,000942697
0,3675;0,000411572
0,42;0,0181786
0,4725;0,00136828
0,525;0,000613161
0,5775;0,0175714
0,63;0,00176581
0,6825;0,00081156
0,735;0,0169944
0,7875;0,00213698
0,84;0,00100652
0,8925;0,0164461
0,945;0,0024834
0,9975;0,00119784
1,05;0,0159253
1,1025;0,0028066
1,155;0,00138533
1,2075;0,0154306
1,26;0,00310798
1,3125;0,00156885
1,365;0,0149608
1,4175;0,00338891
1,47;0,00174827
1,5225;0,0145148
1,575;0,00365065
1,6275;0,0019235
1,68;0,0140913
1,7325;0,0038944
1,785;0,00209445
1,8375;0,0136895
1,89;0,00412127
1,9425;0,00226107
1,995;0,0133081
2,0475;0,00433234
2,1;0,00242332
2,1525;0,0129462
2,205;0,0045286
2,2575;0,00258118
2,31;0,0126029
2,3625;0,00471098
2,415;0,00273464
2,4675;0,0122773
2,52;0,00488037
2,5725;0,00288371
2,625;0,0119685
2,6775;0,00503761
2,73;0,00302841
2,7825;0,0116756
2,835;0,00518347
2,8875;0,00316876
2,94;0,011398
2,9925;0,00531869
3,045;0,0033048
3,0975;0,0111349
3,15;0,00544395
3,2025;0,00343658
3,255;0,0108856
3,3075;0,00555992
3,36;0,00356415
3,4125;0,0106493
3,465;0,00566719
3,5175;0,00368758
3,57;0,0104254
3,6225;0,00576635
3,675;0,00380693
3,7275;0,0102133
3,78;0,00585793
3,8325;0,00392227
3,885;0,0100125
3,9375;0,00594244
3,99;0,00403367
4,0425;0,00982234
4,095;0,00602035
4,1475;0,00414123
4,2;0,0096423
4,2525;0,00609211
4,305;0,00424501
4,3575;0,00947186
4,41;0,00615813
4,4625;0,00434511
4,515;0,00931056
4,5675;0,00621881
4,62;0,0044416
4,6725;0,00915791
4,725;0,00627452
4,7775;0,00453459
4,83;0,0090135
4,8825;0,00632559
4,935;0,00462415
4,9875;0,00887688
5,04;0,00637236
5,0925;0,00471039
5,145;0,00874768
5,1975;0,00641512
5,25;0,00479338
5,3025;0,00862549
5,355;0,00645417
5,4075;0,00487322
5,46;0,00850997
5,5125;0,00648975
5,565;0,00495
5,6175;0,00840077
5,67;0,00652213
5,7225;0,00502381
5,775;0,00829756
5,8275;0,00655153
5,88;0,00509474
5,9325;0,00820003
5,985;0,00657818
6,0375;0,00516288
6,09;0,00810788
6,1425;0,00660227
6,195;0,00522831
6,2475;0,00802084
6,3;0,00662399
6,3525;0,00529113
6,405;0,00793863
6,4575;0,00664353
6,51;0,00535142
6,5625;0,007861
6,615;0,00666104
6,6675;0,00540925
6,72;0,0077877
6,7725;0,00667669
6,825;0,00546472
6,8775;0,00771852
6,93;0,00669062
6,9825;0,00551791
7,035;0,00765322
7,0875;0,00670296
7,14;0,00556889
7,1925;0,00759161
7,245;0,00671383
7,2975;0,00561774
7,35;0,00753349
7,4025;0,00672336
7,455;0,00566454
7,5075;0,00747866
7,56;0,00673166
7,6125;0,00570936
7,665;0,00742696
7,7175;0,00673882
7,77;0,00575227
7,8225;0,00737821
7,875;0,00674494
7,9275;0,00579334
7,98;0,00733226
8,0325;0,0067501
8,085;0,00583265
8,1375;0,00728895
8,19;0,0067544
8,2425;0,00587026
8,295;0,00724813
8,3475;0,0067579
8,4;0,00590623
8,4525;0,00720968
8,505;0,00676068
8,5575;0,00594062
8,61;0,00717347
8,6625;0,0067628
8,715;0,00597351
8,7675;0,00713936
8,82;0,00676432
8,8725;0,00600494
8,925;0,00710725
8,9775;0,0067653
9,03;0,00603497
9,0825;0,00707702
9,135;0,00676579
9,1875;0,00606366
9,24;0,00704858
9,2925;0,00676584
9,345;0,00609106
9,3975;0,00702181
9,45;0,00676549
9,5025;0,00611723
9,555;0,00699663
9,6075;0,00676478
9,66;0,00614221
9,7125;0,00697295
9,765;0,00676376
9,8175;0,00616606
9,87;0,00695069
9,9225;0,00676246
9,975;0,00618882
10,0275;0,00692976
10,08;0,00676091
10,1325;0,00621053
10,185;0,00691009
10,2375;0,00675913
10,29;0,00623124
10,3425;0,00689161
10,395;0,00675716
10,4475;0,00625099
10,5;0,00687425
10,5525;0,00675503
10,605;0,00626982
10,6575;0,00685795
10,71;0,00675275
10,7625;0,00628778
10,815;0,00684264
10,8675;0,00675035
10,92;0,00630489
10,9725;0,00682828
11,025;0,00674784
11,0775;0,0063212
11,13;0,00681479
11,1825;0,00674525
11,235;0,00633674
11,2875;0,00680215
11,34;0,00674259
11,3925;0,00635154
11,445;0,00679029
11,4975;0,00673987
11,55;0,00636563
11,6025;0,00677917
11,655;0,00673711
11,7075;0,00637905
11,76;0,00676874
11,8125;0,00673432
11,865;0,00639183
11,9175;0,00675898
11,97;0,00673151
